Date,Valeur,Price,Open,High,Low,Vol.,Change %
02/04/2021,ASSMA,60.3,60,60.3,59.99,1.46K,-0.17%
02/03/2021,ASSMA,60.4,59,60.4,58.2,2.78K,0.67%
02/02/2021,ASSMA,60,60,60,60,3.28K,0.00%
02/01/2021,ASSMA,60,60.69,60.69,58.7,3.17K,-0.83%
01/29/2021,ASSMA,60.5,60,60.5,60,0.54K,-0.44%
01/28/2021,ASSMA,60.77,60.6,60.77,60.6,0.29K,-0.02%
01/27/2021,ASSMA,60.78,60.78,60.78,60,1.43K,-0.15%
01/26/2021,ASSMA,60.87,60.5,60.89,60.5,0.33K,0.00%
01/25/2021,ASSMA,60.87,60.22,60.88,60,0.66K,-0.03%
01/22/2021,ASSMA,60.89,60.9,60.9,60.31,0.47K,-0.13%
01/21/2021,ASSMA,60.97,60.3,60.98,60.3,2.15K,-0.21%
01/20/2021,ASSMA,61.1,60.12,61.1,60.1,0.89K,0.16%
01/19/2021,ASSMA,61,60.05,61,59.7,3.46K,0.00%
01/18/2021,ASSMA,61,60.3,61,60.02,1.14K,-1.13%
01/15/2021,ASSMA,61.7,61.99,62,60.2,0.39K,0.33%
01/13/2021,ASSMA,61.5,60.7,62,60.14,7.52K,-0.81%
01/12/2021,ASSMA,62,62.49,62.5,61.5,2.77K,-0.80%
01/11/2021,ASSMA,62.5,62.6,63,61.5,1.31K,0.81%
01/08/2021,ASSMA,62,61.5,62.99,59.66,6.09K,0.32%
01/07/2021,ASSMA,61.8,61.52,62,61,3.25K,-0.32%
01/06/2021,ASSMA,62,60.5,62.1,60.5,8.46K,2.48%
01/05/2021,ASSMA,60.5,60,60.7,59,7.97K,0.83%
01/04/2021,ASSMA,60,58.4,60.3,58.4,8.41K,4.35%
12/31/2020,ASSMA,57.5,57.5,58.7,57.5,11.95K,1.77%
