Date,Valeur,Price,Open,High,Low,Vol.,Change %
07/20/2022,BIAT,70.9,71,71,70.9,2.18K,0.35%
07/19/2022,BIAT,70.65,70.8,70.8,70.65,0.24K,-0.21%
07/18/2022,BIAT,70.8,71,71,70.6,0.88K,-0.28%
07/15/2022,BIAT,71,70.89,71,70.5,0.56K,0.71%
07/14/2022,BIAT,70.5,71,71,70,2.48K,0.71%
07/13/2022,BIAT,70,71,71,69.9,3.59K,0.00%
07/12/2022,BIAT,70,69.8,70.2,69.8,0.37K,0.01%
07/11/2022,BIAT,69.99,70,70.1,69.99,1.60K,-0.01%
07/08/2022,BIAT,70,70,70,69.9,0.83K,0.00%
07/07/2022,BIAT,70,69.8,70.2,69.8,0.35K,0.29%
07/06/2022,BIAT,69.8,70,70,69.8,1.92K,-0.29%
07/05/2022,BIAT,70,71,71,70,2.73K,-1.41%
07/04/2022,BIAT,71,70.88,71,70.88,0.73K,0.54%
07/01/2022,BIAT,70.62,71,71,70.6,1.02K,-0.54%
06/30/2022,BIAT,71,70.49,72.99,70.49,1.88K,0.71%
06/29/2022,BIAT,70.5,72.3,72.3,69.9,2.31K,-2.49%
06/28/2022,BIAT,72.3,74,74,72,2.68K,-2.30%
06/27/2022,BIAT,74,74.3,74.3,73.5,0.95K,-0.13%
06/24/2022,BIAT,74.1,75.01,76,74.1,5.54K,-1.20%
06/23/2022,BIAT,75,73.4,76,73.4,3.19K,2.18%
06/22/2022,BIAT,73.4,71,73.6,71,7.38K,3.38%
06/21/2022,BIAT,71,70,72,69.7,4.31K,1.85%
06/20/2022,BIAT,69.71,69.7,70,69.6,2.66K,-0.41%
06/17/2022,BIAT,70,69.8,70,69.71,0.18K,0.00%
06/16/2022,BIAT,70,69.7,70,69.56,7.65K,0.65%
06/15/2022,BIAT,69.55,69.52,69.85,69.52,1.03K,0.07%
06/14/2022,BIAT,69.5,69.22,69.85,69.22,1.69K,0.58%
06/13/2022,BIAT,69.1,69.1,69.15,69.1,0.30K,-0.14%
06/10/2022,BIAT,69.2,68.99,69.4,68.99,0.50K,0.30%
06/09/2022,BIAT,68.99,69.6,69.6,68.5,0.76K,-0.88%
06/08/2022,BIAT,69.6,69.89,69.89,69.5,2.22K,-0.27%
06/07/2022,BIAT,69.79,69.8,69.9,69.71,0.72K,-0.01%
06/06/2022,BIAT,69.8,69.9,69.9,69.6,0.85K,0.00%
06/03/2022,BIAT,69.8,69.98,69.99,69.6,2.39K,-0.06%
06/02/2022,BIAT,69.84,69.8,69.9,69.5,2.10K,0.00%
06/01/2022,BIAT,69.84,69.9,69.9,69.6,2.78K,-0.09%
05/31/2022,BIAT,69.9,69.99,69.99,69.6,3.39K,-0.07%
05/30/2022,BIAT,69.95,69.4,69.99,69.4,1.44K,1.08%
05/27/2022,BIAT,69.2,68.95,69.21,68.9,5.86K,0.80%
05/26/2022,BIAT,68.65,68.7,69.2,68.65,5.63K,0.07%
05/25/2022,BIAT,68.6,68.3,68.7,68.3,6.83K,0.44%
05/24/2022,BIAT,68.3,68.4,68.4,68.3,2.01K,-0.15%
05/23/2022,BIAT,68.4,68.6,68.6,68,4.14K,0.00%
05/20/2022,BIAT,68.4,68.6,68.84,68.4,1.43K,-0.07%
05/19/2022,BIAT,68.45,68.7,68.99,68.2,2.39K,-0.22%
05/18/2022,BIAT,68.6,67,68.8,67,3.72K,2.69%
05/17/2022,BIAT,66.8,66.75,66.8,66.75,2.27K,0.30%
05/16/2022,BIAT,66.6,66.6,66.8,66.6,1.38K,0.15%
05/13/2022,BIAT,66.5,66.4,66.56,66.21,1.88K,0.45%
05/12/2022,BIAT,66.2,66.1,66.2,66,5.83K,0.15%
05/11/2022,BIAT,66.1,65.24,66.8,65.24,5.54K,1.97%
05/10/2022,BIAT,64.82,64.6,65.5,64.6,4.51K,0.34%
05/09/2022,BIAT,64.6,66.8,66.8,64.6,3.26K,-7.32%
05/06/2022,BIAT,69.7,69.9,69.9,69.3,4.70K,0.00%
05/05/2022,BIAT,69.7,69.75,69.85,69.59,4.94K,0.16%
05/04/2022,BIAT,69.59,69.5,69.7,69.3,9.52K,0.42%
04/29/2022,BIAT,69.3,69.3,69.3,69.2,4.12K,0.01%
04/28/2022,BIAT,69.29,69.31,69.31,69.2,3.49K,-0.03%
04/27/2022,BIAT,69.31,69.3,69.4,69.3,4.52K,0.22%
04/26/2022,BIAT,69.16,69.14,69.2,68.9,6.53K,0.16%
04/25/2022,BIAT,69.05,69.1,69.1,69,1.05K,-0.07%
04/22/2022,BIAT,69.1,69.3,69.3,69,3.97K,-0.29%
04/21/2022,BIAT,69.3,69,69.34,69,4.25K,0.43%
04/20/2022,BIAT,69,68.9,69,68.9,0.90K,0.15%
04/19/2022,BIAT,68.9,69.12,69.29,68.9,3.39K,-0.29%
04/18/2022,BIAT,69.1,69.4,69.4,69,1.41K,0.14%
04/15/2022,BIAT,69,68.8,69,68.8,11.52K,0.15%
04/14/2022,BIAT,68.9,68.95,68.99,68.8,8.33K,-0.07%
04/13/2022,BIAT,68.95,68.4,68.95,68,5.21K,1.40%
04/12/2022,BIAT,68,67.38,68.2,67.35,32.76K,0.97%
04/11/2022,BIAT,67.35,66.5,67.35,66.5,45.79K,1.43%
04/08/2022,BIAT,66.4,67.25,67.25,66.4,0.75K,-0.30%
04/07/2022,BIAT,66.6,64.91,66.75,64.91,1.33K,2.60%
04/06/2022,BIAT,64.91,64.9,66.1,64.9,1.30K,0.17%
04/05/2022,BIAT,64.8,64.74,64.8,64.1,1.73K,0.86%
04/04/2022,BIAT,64.25,63,64.74,63,0.78K,0.00%
04/01/2022,BIAT,64.25,64.26,64.26,64,1.03K,-1.00%
03/31/2022,BIAT,64.9,64.76,65,64.76,1.26K,-0.15%
03/30/2022,BIAT,65,65.98,65.98,64.75,0.39K,0.00%
03/29/2022,BIAT,65,65.96,65.98,64.42,25.34K,-1.52%
03/28/2022,BIAT,66,68.1,68.1,64.05,8.40K,-1.35%
03/25/2022,BIAT,66.9,66.81,67.1,66.81,2.60K,0.00%
03/24/2022,BIAT,66.9,66.81,67,66.81,1.77K,0.15%
03/23/2022,BIAT,66.8,67,67,66.8,0.61K,-0.15%
03/22/2022,BIAT,66.9,67.05,67.05,66.9,0.65K,-0.30%
03/21/2022,BIAT,67.1,67.5,67.5,67.1,0.36K,0.15%
03/18/2022,BIAT,67,67.5,67.5,67,1.34K,-1.18%
03/17/2022,BIAT,67.8,67.5,67.8,67.5,1.17K,0.00%
03/16/2022,BIAT,67.8,67.99,67.99,67.5,0.50K,0.00%
03/15/2022,BIAT,67.8,68,68,67.35,1.08K,-0.29%
03/14/2022,BIAT,68,67.5,68,67.4,3.76K,0.74%
03/11/2022,BIAT,67.5,67,68.2,67,2.72K,0.75%
03/10/2022,BIAT,67,67.1,67.39,67,2.52K,0.00%
03/09/2022,BIAT,67,67,67.3,67,1.91K,0.00%
03/08/2022,BIAT,67,67.4,68,66.6,1.82K,-0.74%
03/07/2022,BIAT,67.5,68,68.5,67,2.40K,-0.74%
03/04/2022,BIAT,68,68.3,68.3,67,4.28K,0.29%
03/03/2022,BIAT,67.8,65.99,67.02,65.99,5.37K,2.73%
03/02/2022,BIAT,66,64.38,66,64.38,8.75K,3.13%
03/01/2022,BIAT,64,64,64.1,64,4.00K,0.00%
02/28/2022,BIAT,64,64,64,63.12,2.90K,0.00%
02/25/2022,BIAT,64,63.99,64,63,1.31K,0.02%
02/24/2022,BIAT,63.99,63.99,63.99,63,0.09K,-0.02%
02/23/2022,BIAT,64,64,64.19,63.51,2.83K,-0.12%
02/22/2022,BIAT,64.08,64.2,64.2,64.08,0.39K,-0.19%
02/21/2022,BIAT,64.2,63.4,64.2,63.4,3.76K,0.00%
02/18/2022,BIAT,64.2,64.4,64.44,63.99,0.54K,-0.28%
02/17/2022,BIAT,64.38,64,64.38,63,2.88K,0.59%
02/16/2022,BIAT,64,62.6,64,62.51,2.37K,2.25%
02/15/2022,BIAT,62.59,62.6,62.6,62.5,0.91K,0.14%
02/14/2022,BIAT,62.5,62.41,62.53,62.41,1.20K,0.30%
02/11/2022,BIAT,62.31,62.18,62.31,62.18,1.56K,0.02%
02/10/2022,BIAT,62.3,62.5,62.5,62.18,0.71K,-0.32%
02/09/2022,BIAT,62.5,62.5,62.5,62,1.52K,-0.16%
02/08/2022,BIAT,62.6,62.52,62.6,62.5,2.44K,0.00%
02/07/2022,BIAT,62.6,62.8,62.8,62.55,2.72K,-0.32%
02/04/2022,BIAT,62.8,62.89,62.89,62.6,0.66K,-0.14%
02/03/2022,BIAT,62.89,62.65,62.89,62.64,2.18K,0.38%
02/02/2022,BIAT,62.65,62.65,62.85,62.64,0.71K,-0.38%
02/01/2022,BIAT,62.89,62.91,62.95,62.64,1.33K,-0.02%
01/31/2022,BIAT,62.9,62.65,62.9,62.65,16.05K,0.42%
01/28/2022,BIAT,62.64,62.62,62.65,62.62,0.73K,-0.54%
01/27/2022,BIAT,62.98,62.6,63,62.5,5.83K,0.61%
01/26/2022,BIAT,62.6,62.6,63,62,2.47K,-0.63%
01/25/2022,BIAT,63,62.5,63,62,1.31K,0.00%
01/24/2022,BIAT,63,62.5,63,61.01,0.31K,0.80%
01/21/2022,BIAT,62.5,62,62.5,62,0.24K,0.81%
01/20/2022,BIAT,62,62,62.3,61.55,3.22K,0.00%
01/19/2022,BIAT,62,63,63,62,1.68K,-1.57%
01/18/2022,BIAT,62.99,63.1,63.2,62.15,1.12K,-0.17%
01/17/2022,BIAT,63.1,63.4,63.5,63,6.54K,-0.47%
01/14/2022,BIAT,63.4,63.2,63.49,63.1,3.56K,0.32%
01/13/2022,BIAT,63.2,63,64,63,5.49K,0.32%
01/12/2022,BIAT,63,61.01,63.2,61.01,17.23K,4.13%
01/11/2022,BIAT,60.5,61.98,61.98,59.95,8.20K,1.00%
01/10/2022,BIAT,59.9,59.9,61.5,59.6,6.29K,0.18%
01/07/2022,BIAT,59.79,59.11,59.79,59.11,2.78K,1.15%
01/06/2022,BIAT,59.11,58.15,59.5,58.15,9.20K,0.19%
01/05/2022,BIAT,59,59.89,59.89,58.01,0.47K,0.08%
01/04/2022,BIAT,58.95,58,58.95,57.8,0.74K,-0.08%
01/03/2022,BIAT,59,59.19,60,59,1.23K,-0.32%
12/31/2021,BIAT,59.19,59.97,60,59,7.81K,-1.30%
12/30/2021,BIAT,59.97,60,60.42,59.96,4.05K,5.21%
12/29/2021,BIAT,57,58,58.69,57,8.40K,-1.72%
12/28/2021,BIAT,58,58.1,58.5,56.3,83.10K,-0.85%
12/27/2021,BIAT,58.5,57.9,58.6,57.9,5.17K,0.86%
12/24/2021,BIAT,58,58.25,58.25,57.95,0.61K,-0.43%
12/23/2021,BIAT,58.25,58.24,58.25,58,2.15K,0.52%
12/22/2021,BIAT,57.95,58,58,57.95,2.32K,0.00%
12/21/2021,BIAT,57.95,58,58,57.95,0.40K,-0.09%
12/20/2021,BIAT,58,57.01,58,57.01,0.14K,0.00%
12/16/2021,BIAT,58,58.39,58.39,57,1.66K,0.00%
12/15/2021,BIAT,58,58,58,58,0.40K,-0.31%
12/14/2021,BIAT,58.18,58.2,58.2,58.18,2.34K,-0.03%
12/13/2021,BIAT,58.2,58.35,58.35,58.2,1.22K,-0.26%
12/10/2021,BIAT,58.35,57.7,58.35,57.7,0.03K,0.60%
12/09/2021,BIAT,58,58.34,58.34,57.7,1.88K,-0.58%
12/08/2021,BIAT,58.34,58.35,58.35,58.34,0.05K,-0.02%
12/07/2021,BIAT,58.35,58.39,58.4,57.23,0.48K,-0.09%
12/06/2021,BIAT,58.4,58.3,58.4,57.24,0.45K,-1.75%
12/03/2021,BIAT,59.44,59.44,59.44,59.44,0.10K,0.00%
12/02/2021,BIAT,59.44,59.4,59.45,58,0.30K,-0.27%
12/01/2021,BIAT,59.6,59.6,59.6,59.6,0.20K,0.00%
11/30/2021,BIAT,59.6,59.1,59.6,59,0.25K,0.00%
11/29/2021,BIAT,59.6,59.4,59.6,59.4,3.38K,0.00%
11/26/2021,BIAT,59.6,60.8,60.8,59.6,0.23K,-0.07%
11/25/2021,BIAT,59.64,59.64,59.64,59.64,1.62K,0.00%
11/24/2021,BIAT,59.64,58.9,59.64,58.5,0.84K,0.00%
11/23/2021,BIAT,59.64,59.5,59.64,59.5,0.98K,0.00%
11/22/2021,BIAT,59.64,58.35,59.64,58.1,1.73K,2.18%
11/19/2021,BIAT,58.37,58.37,58.37,58.1,0.08K,0.00%
11/18/2021,BIAT,58.37,58,58.37,57.8,0.27K,-0.02%
11/17/2021,BIAT,58.38,58.38,58.38,57.8,0.40K,0.00%
11/16/2021,BIAT,58.38,58.39,58.39,58.37,0.77K,-0.02%
11/15/2021,BIAT,58.39,58.39,58.39,58,0.27K,1.02%
11/12/2021,BIAT,57.8,58,58,57,5.67K,-0.34%
11/11/2021,BIAT,58,58,58,58,0.07K,0.00%
11/10/2021,BIAT,58,58,58,57.2,0.11K,1.38%
11/09/2021,BIAT,57.21,57,57.98,57,2.10K,0.37%
11/08/2021,BIAT,57,57.3,57.3,57,2.03K,-0.52%
11/05/2021,BIAT,57.3,58.29,58.29,56.5,1.25K,0.00%
11/04/2021,BIAT,57.3,57.7,57.7,57.3,2.36K,-1.95%
11/03/2021,BIAT,58.44,57.7,58.44,57.3,0.47K,1.28%
11/02/2021,BIAT,57.7,57.71,57.72,57.5,3.97K,0.00%
11/01/2021,BIAT,57.7,58.4,58.4,57.6,1.98K,-1.33%
10/29/2021,BIAT,58.48,58.9,58.9,57.51,8.34K,0.00%
10/28/2021,BIAT,58.48,58.01,58.48,57.9,4.71K,2.60%
10/27/2021,BIAT,57,55.9,57,55.65,2.97K,1.97%
10/26/2021,BIAT,55.9,55.9,55.9,55.5,1.37K,0.00%
10/25/2021,BIAT,55.9,55,55.99,54.55,3.67K,1.64%
10/22/2021,BIAT,55,56.5,56.5,55,5.66K,-3.51%
10/21/2021,BIAT,57,57.49,57.49,56.2,3.93K,-0.92%
10/20/2021,BIAT,57.53,59.3,59.3,57.47,4.49K,-3.33%
10/19/2021,BIAT,59.51,61.11,61.11,59.51,2.08K,-2.65%
10/14/2021,BIAT,61.13,61.16,61.16,61.12,0.54K,0.05%
10/13/2021,BIAT,61.1,61.5,61.5,61.1,0.08K,-1.44%
10/12/2021,BIAT,61.99,62,62,61.99,0.45K,-0.02%
10/11/2021,BIAT,62,61.55,62.5,61.5,1.88K,0.00%
10/08/2021,BIAT,62,62.01,62.01,61.6,10.74K,-0.02%
10/07/2021,BIAT,62.01,62.02,62.7,62.01,6.47K,0.00%
10/06/2021,BIAT,62.01,62.2,62.7,62.01,5.82K,-0.31%
10/05/2021,BIAT,62.2,62.25,62.5,62.12,6.77K,-0.46%
10/04/2021,BIAT,62.49,62.49,62.49,62.49,0.10K,0.14%
10/01/2021,BIAT,62.4,62.5,62.5,62.11,0.37K,-0.48%
09/30/2021,BIAT,62.7,62.75,62.75,62.05,0.47K,-0.08%
09/29/2021,BIAT,62.75,62.03,62.75,62.03,4.92K,1.16%
09/28/2021,BIAT,62.03,63.5,63.5,62,9.03K,-3.08%
09/27/2021,BIAT,64,62,64.5,62,37.54K,2.89%
09/24/2021,BIAT,62.2,62.2,62.5,62,5.50K,-0.14%
09/23/2021,BIAT,62.29,62.3,62.3,61.51,5.06K,0.31%
09/22/2021,BIAT,62.1,62.1,62.1,62,6.22K,0.00%
09/21/2021,BIAT,62.1,62.1,62.7,62.1,1.17K,0.00%
09/20/2021,BIAT,62.1,62.1,62.1,62.02,1.25K,0.00%
09/17/2021,BIAT,62.1,62.8,62.8,62.1,2.94K,-1.11%
09/16/2021,BIAT,62.8,62.99,63,62.5,8.94K,0.32%
09/15/2021,BIAT,62.6,62.85,63,62.6,2.65K,-0.63%
09/14/2021,BIAT,63,63.3,63.3,62.9,0.43K,0.16%
09/13/2021,BIAT,62.9,63.4,63.4,62.9,2.78K,-0.63%
09/10/2021,BIAT,63.3,62.81,63.3,62.8,1.24K,-0.30%
09/09/2021,BIAT,63.49,62.8,63.5,62.8,0.72K,0.02%
09/08/2021,BIAT,63.48,63.5,63.5,63.2,0.87K,-0.03%
09/07/2021,BIAT,63.5,63.9,63.9,63.5,3.17K,0.00%
09/06/2021,BIAT,63.5,65,65,63.5,2.93K,-0.73%
09/03/2021,BIAT,63.97,64,64,63.5,0.36K,0.74%
09/02/2021,BIAT,63.5,63.98,63.98,63.2,0.91K,-0.77%
09/01/2021,BIAT,63.99,64.5,64.5,63.99,1.56K,-0.79%
08/31/2021,BIAT,64.5,64.01,64.5,64.01,0.02K,0.00%
08/30/2021,BIAT,64.5,65,65,64.5,0.68K,0.31%
08/27/2021,BIAT,64.3,64,64.3,64,0.76K,0.47%
08/26/2021,BIAT,64,64,64,63.5,0.60K,0.79%
08/25/2021,BIAT,63.5,63.4,63.5,63.2,1.26K,0.00%
08/24/2021,BIAT,63.5,63.5,63.99,63.5,0.40K,0.00%
08/23/2021,BIAT,63.5,63.5,63.5,63.5,1.13K,-0.94%
08/20/2021,BIAT,64.1,63.5,64.1,63.5,0.80K,0.94%
08/19/2021,BIAT,63.5,64.29,64.3,62.2,0.99K,0.76%
08/18/2021,BIAT,63.02,63.78,64.5,63.02,0.41K,-0.76%
08/17/2021,BIAT,63.5,63.4,63.5,63.35,0.85K,0.79%
08/16/2021,BIAT,63,63,63,63,0.03K,0.00%
08/12/2021,BIAT,63,62.46,63,62.45,1.44K,0.80%
08/11/2021,BIAT,62.5,62.45,62.5,62.45,0.64K,-0.14%
08/09/2021,BIAT,62.59,62.59,62.59,62.59,0.30K,-0.10%
08/06/2021,BIAT,62.65,62.65,62.65,62.65,0.20K,0.24%
08/05/2021,BIAT,62.5,62.49,62.69,62.45,3.27K,0.00%
08/04/2021,BIAT,62.5,62.47,62.5,62.47,0.50K,0.00%
08/03/2021,BIAT,62.5,62.5,62.5,62.4,1.88K,0.00%
08/02/2021,BIAT,62.5,62.68,62.68,62.49,4.41K,0.00%
07/30/2021,BIAT,62.5,62.49,62.68,62.49,1.53K,0.00%
07/29/2021,BIAT,62.5,62.5,62.5,62.5,14.09K,0.16%
07/28/2021,BIAT,62.4,62.49,62.7,62.12,0.36K,0.48%
07/27/2021,BIAT,62.1,62.49,62.49,62.1,0.13K,-0.62%
07/26/2021,BIAT,62.49,62.15,62.7,62.15,2.03K,-0.02%
07/23/2021,BIAT,62.5,62.11,62.5,62.11,1.11K,0.00%
07/22/2021,BIAT,62.5,62.9,62.9,62.5,0.06K,0.00%
07/19/2021,BIAT,62.5,62.2,62.5,62,0.77K,0.00%
07/16/2021,BIAT,62.5,62.2,62.9,62.2,0.21K,0.48%
07/15/2021,BIAT,62.2,62.1,62.2,62,2.70K,-0.16%
07/14/2021,BIAT,62.3,62.5,62.5,62,3.22K,-0.32%
07/13/2021,BIAT,62.5,62.5,62.5,62.41,1.78K,0.00%
07/12/2021,BIAT,62.5,62.5,62.7,62.4,3.82K,0.00%
07/09/2021,BIAT,62.5,62.5,62.5,62.41,1.46K,0.00%
07/08/2021,BIAT,62.5,62.9,63.3,62.5,2.25K,-0.32%
07/07/2021,BIAT,62.7,62.5,62.7,62.5,2.80K,0.32%
07/06/2021,BIAT,62.5,62.4,62.5,62.4,5.05K,0.16%
07/05/2021,BIAT,62.4,62.4,62.4,62.4,0.21K,0.00%
07/02/2021,BIAT,62.4,62.5,62.5,62.4,0.14K,-0.16%
07/01/2021,BIAT,62.5,62.5,62.5,62.4,0.73K,0.00%
06/30/2021,BIAT,62.5,62.42,62.5,62.4,0.82K,0.00%
06/29/2021,BIAT,62.5,62.41,62.5,62.41,7.07K,0.14%
06/28/2021,BIAT,62.41,62.5,62.5,62.4,5.31K,-0.22%
06/25/2021,BIAT,62.55,62.44,62.59,62.44,0.65K,0.16%
06/24/2021,BIAT,62.45,62.4,62.5,62.4,2.37K,0.06%
06/23/2021,BIAT,62.41,62.41,62.5,62.41,4.74K,0.00%
06/22/2021,BIAT,62.41,62.65,62.67,62.41,2.49K,0.02%
06/21/2021,BIAT,62.4,62.32,62.7,62.3,1.03K,0.00%
06/18/2021,BIAT,62.4,62.32,62.49,62.32,0.31K,-0.14%
06/17/2021,BIAT,62.49,62.48,62.49,62.31,5.90K,-0.02%
06/16/2021,BIAT,62.5,62.5,62.5,62.5,0.31K,0.00%
06/15/2021,BIAT,62.5,62.5,62.5,62.2,1.57K,0.02%
06/14/2021,BIAT,62.49,62.3,62.6,62.2,0.52K,0.30%
06/11/2021,BIAT,62.3,62.2,62.4,62.2,0.94K,-0.13%
06/10/2021,BIAT,62.38,62.65,62.65,62.18,0.67K,0.32%
06/09/2021,BIAT,62.18,62.06,62.65,62.05,0.59K,0.19%
06/08/2021,BIAT,62.06,62.05,62.21,62,18.36K,-0.78%
06/07/2021,BIAT,62.55,62.1,62.55,62,1.07K,0.87%
06/04/2021,BIAT,62.01,61.7,62.3,61.7,1.80K,0.75%
06/03/2021,BIAT,61.55,61.6,62,60.14,7.86K,-0.73%
06/02/2021,BIAT,62,62.05,62.4,62,2.91K,-0.96%
06/01/2021,BIAT,62.6,62.45,62.6,62.45,2.24K,1.25%
05/31/2021,BIAT,61.83,62.77,62.77,61.8,4.63K,-1.51%
05/28/2021,BIAT,62.78,61.89,62.78,61.7,41.39K,1.77%
05/27/2021,BIAT,61.69,61,61.7,61,5.17K,0.28%
05/26/2021,BIAT,61.52,61.9,61.9,61.5,3.33K,-0.61%
05/25/2021,BIAT,61.9,62,62.1,61.56,7.59K,-0.32%
05/24/2021,BIAT,62.1,62.01,62.5,62,6.92K,-0.64%
05/21/2021,BIAT,62.5,62.4,62.9,62.38,5.12K,0.19%
05/20/2021,BIAT,62.38,62.01,62.38,61.51,5.30K,-0.11%
05/19/2021,BIAT,62.45,62.97,62.97,62.26,8.68K,-0.83%
05/18/2021,BIAT,62.97,63.85,63.85,62.5,5.65K,-1.56%
05/17/2021,BIAT,63.97,63.14,64.3,63.14,6.78K,1.54%
05/11/2021,BIAT,63,61.31,63,61.3,7.34K,2.77%
05/10/2021,BIAT,61.3,60,61.3,59.49,14.44K,-4.22%
05/07/2021,BIAT,64,63.8,64.6,63.8,9.18K,0.00%
05/06/2021,BIAT,64,64,64,63,8.48K,0.00%
05/05/2021,BIAT,64,67.09,67.09,62,21.47K,-0.88%
05/04/2021,BIAT,64.57,62.69,64.57,62.69,13.00K,6.08%
05/03/2021,BIAT,60.87,59.1,60.87,59.1,7.41K,2.39%
04/30/2021,BIAT,59.45,59.49,60,59,9.25K,-0.04%
04/29/2021,BIAT,59.47,58,59.49,58,2.88K,2.54%
04/28/2021,BIAT,58,57.45,58.25,57.45,2.88K,0.96%
04/27/2021,BIAT,57.45,57.25,57.45,57.03,2.65K,0.35%
04/26/2021,BIAT,57.25,57.26,57.26,56.75,3.89K,0.00%
04/23/2021,BIAT,57.25,57.25,57.25,57,1.80K,0.09%
04/22/2021,BIAT,57.2,57.5,57.5,57.2,1.70K,2.14%
04/21/2021,BIAT,56,55.3,56,55.3,10.39K,1.27%
04/20/2021,BIAT,55.3,55.85,55.85,55.25,1.89K,-1.07%
04/19/2021,BIAT,55.9,56.25,56.25,55.75,3.90K,-0.62%
04/16/2021,BIAT,56.25,56.46,56.5,56.25,1.73K,-0.44%
04/15/2021,BIAT,56.5,56.49,56.6,56.25,1.22K,0.01%
04/14/2021,BIAT,56.49,57.5,57.5,56,4.82K,-1.75%
04/13/2021,BIAT,57.5,57.65,57.65,57.35,3.40K,0.43%
04/12/2021,BIAT,57.26,58,58,56.8,2.97K,-2.12%
04/08/2021,BIAT,58.49,59,59,58.4,6.17K,-0.86%
04/07/2021,BIAT,59,58.4,59.75,58.4,10.74K,1.12%
04/06/2021,BIAT,58.35,56.05,58.35,56.05,67.36K,6.08%
04/05/2021,BIAT,55,53.81,55,53.81,12.31K,1.38%
04/02/2021,BIAT,54.25,53.53,54.25,53.53,5.00K,-0.23%
04/01/2021,BIAT,54.38,53.75,54.38,53.5,2.40K,1.64%
03/31/2021,BIAT,53.5,53.25,53.5,53.25,5.51K,0.38%
03/30/2021,BIAT,53.3,53.49,53.55,53.25,9.28K,0.57%
03/29/2021,BIAT,53,53,53.01,52.9,2.32K,0.20%
03/26/2021,BIAT,52.9,51.53,52.9,51.53,4.65K,1.72%
03/25/2021,BIAT,52,53.56,54.17,52,7.93K,0.00%
03/24/2021,BIAT,52,49.76,52.25,49.75,5.04K,4.52%
03/23/2021,BIAT,49.75,50.6,51.75,49.5,5.42K,1.26%
03/22/2021,BIAT,49.13,47.75,49.13,47.75,3.82K,3.00%
03/19/2021,BIAT,47.7,47,47.74,47,2.91K,-0.09%
03/18/2021,BIAT,47.74,47.75,47.75,46.75,0.57K,0.53%
03/17/2021,BIAT,47.49,47,47.49,46.7,0.39K,-0.01%
03/16/2021,BIAT,47.5,47.75,47.75,47.5,0.86K,-1.04%
03/15/2021,BIAT,48,47.51,48,47.5,4.19K,1.05%
03/12/2021,BIAT,47.5,47,47.75,47,1.49K,1.06%
03/11/2021,BIAT,47,46.5,47,46.5,1.89K,2.17%
03/10/2021,BIAT,46,46.01,46.01,46,0.43K,-1.08%
03/09/2021,BIAT,46.5,45.9,46.5,45.8,2.03K,1.29%
03/08/2021,BIAT,45.91,46,46,45.91,4.30K,-0.20%
03/05/2021,BIAT,46,46.5,46.5,45.9,2.59K,0.21%
03/04/2021,BIAT,45.9,46.5,46.5,45.9,0.85K,-0.21%
03/03/2021,BIAT,46,46.5,46.5,45.9,1.41K,0.00%
03/02/2021,BIAT,46,46.5,46.5,46,6.23K,-1.08%
03/01/2021,BIAT,46.5,47.01,47.01,46.5,8.28K,-2.11%
02/26/2021,BIAT,47.5,47.5,47.5,47.01,0.03K,0.00%
02/25/2021,BIAT,47.5,47.6,47.6,47,0.60K,1.06%
02/24/2021,BIAT,47,46.9,47,46.9,0.51K,0.18%
02/23/2021,BIAT,46.92,47.75,47.75,46.91,2.05K,-0.29%
02/22/2021,BIAT,47.05,47.05,48,47.05,1.35K,0.00%
02/19/2021,BIAT,47.05,48.05,48.05,47.05,1.02K,-2.28%
02/18/2021,BIAT,48.15,46.9,48.15,46.9,1.32K,2.45%
02/17/2021,BIAT,47,46.95,47,46.9,0.94K,0.00%
02/16/2021,BIAT,47,47.5,47.5,47,0.33K,-0.52%
02/15/2021,BIAT,47.24,46.9,47.5,46.9,4.32K,0.74%
02/12/2021,BIAT,46.9,46.63,46.9,46.63,1.99K,0.59%
02/11/2021,BIAT,46.63,46.9,46.9,46.61,1.96K,-0.48%
02/10/2021,BIAT,46.85,46.9,46.9,46.71,1.17K,-0.11%
02/09/2021,BIAT,46.9,46.99,46.99,46.61,1.08K,0.64%
02/08/2021,BIAT,46.6,46.99,46.99,46.5,0.32K,-0.84%
02/05/2021,BIAT,46.99,47,47,46.75,20.05K,0.52%
02/04/2021,BIAT,46.75,47.24,47.24,46.5,45.20K,0.54%
02/03/2021,BIAT,46.5,46.5,46.5,46.3,2.87K,0.43%
02/02/2021,BIAT,46.3,46.3,46.5,46.28,0.36K,0.08%
02/01/2021,BIAT,46.26,46.5,46.5,46.26,0.64K,-0.51%
01/29/2021,BIAT,46.5,46.5,46.5,46.25,1.11K,0.00%
01/28/2021,BIAT,46.5,46.28,47.24,46.25,0.72K,0.49%
01/27/2021,BIAT,46.28,46.25,47,46.25,0.85K,-0.48%
01/26/2021,BIAT,46.5,46.3,46.5,46.25,1.61K,0.00%
01/25/2021,BIAT,46.5,46.26,46.75,46.26,1.70K,0.49%
01/22/2021,BIAT,46.28,46.25,46.72,46.25,0.99K,0.05%
01/21/2021,BIAT,46.25,46.88,46.88,46.05,1.76K,-1.33%
01/20/2021,BIAT,46.88,46.01,46.95,46.01,0.80K,-0.24%
